Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,1,Phase not specified,NS,linezolid,11036,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"A multicenter, randomized controlled study to evaluate the clinical efficacy and safety of linezolid in patients with extensively drug resistant tuberculosis",Tongji University,Interventional,173992,null,Status not specified
null,2,Phase 2 Clinical,C2,dolutegravir,59062,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,RADIANT-TB,Standard Versus Double Dose Dolutegravir in Patients With HIV-associated Tuberculosis,University of Cape Town,Interventional,371202,2019-05-01 00:00:00,Not yet recruiting
null,1+,Phase 2 Clinical,C2,raltegravir,54488,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,EARNEST Rifabutin Pharmacokinetics (PK) Substudy,"Joint Clinical Research Centre, Medical Research Council",Interventional,90175,2012-05-03 00:00:00,Completed
null,1+,Phase 2 Clinical,C2,zidovudine,44316,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,RRHT,Rifampicin versus Rifabutin in HIV/AIDS Patients Combined With Tuberculosis,Shanghai Public Health Clinical Center,Interventional,334027,2018-04-15 00:00:00,Recruiting
null,3+,Phase 2 Clinical,C2,faropenem,4492,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Synergistically acting Rifampicin and Faropenem in Tuberculosis,Indian Council of Medical Research,Interventional,377088,2019-05-31 00:00:00,Not yet recruiting
null,1+,Phase 4 Clinical,C4,ritonavir,7310,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetic Study of Super-boosted Lopinavir/Ritonavir Given With Rifampin,University of Miami,Interventional,93494,2016-02-29 00:00:00,Terminated
null,1+,Phase 4 Clinical,C4,levofloxacin,3492,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"Multicenter, controlled clinical study of the safety, tolerability and efficacy of clofazimine in the treatment of drug-resistant tuberculosis",Beijing Chest Hospital,Interventional,328802,2009-12-01 00:00:00,No longer recruiting
null,2+,Phase 3 Clinical,C3,levofloxacin,3492,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,STREAM,The Evaluation of a Standard Treatment Regimen of Anti-Tuberculosis Drugs for Patients With MDR-TB,International Union Against Tuberculosis and Lung Diseases,Interventional,228190,2016-04-30 00:00:00,Recruiting
null,1,Phase not specified,NS,levofloxacin,3492,Efficacy,Y,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,A open-labeled study to assess the efficacy of levofloxacin in healthy volunteers,Ophthalmic Consultants of Boston,Interventional,113606,2012-09-30 00:00:00,Status not specified
null,5,Phase 1/Phase 2 Clinical,C12,levofloxacin,3492,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,TBRU 10,"Early Bactericidal Activity of Linezolid, Gatifloxacin, Levofloxacin, Isoniazid (INH) and Moxifloxacin in HIV Negative Adults With Initial Episodes of Sputum Smear-Positive Pulmonary Tuberculosis",National Institute of Allergy and Infectious Diseases,Interventional,10869,2004-02-29 00:00:00,Completed
null,3,Phase 2 Clinical,C2,rifabutin,4229,"Safety,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,TBTC-23C,Pharmacokinetics of Intermittent Rifabutin and Isoniazid With Daily Efavirenz,Centers for Disease Control and Prevention,Interventional,10657,1999-11-30 00:00:00,Completed
null,1,Phase not specified,NS,rifabutin,4229,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,TBTC-23,Treatment of HIV-Related Tuberculosis Using a Rifabutin-Based Regimen,Centers for Disease Control and Prevention,Interventional,10653,1999-02-28 00:00:00,Completed
null,1,Phase 2 Clinical,C2,"MTB72F vaccine (tuberculosis), GSK/ IAVI",9490,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Safety and Immunogenicity Study of a Candidate Tuberculosis Vaccine in HIV-positive Adults,GlaxoSmithKline plc,Interventional,73200,2011-01-17 00:00:00,Completed
null,1,Phase 2/Phase 3 Clinical,C23,"MTB72F vaccine (tuberculosis), GSK/ IAVI",9490,"Safety,Efficacy",Y,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Study to Evaluate the Efficacy of GlaxoSmithKline (GSK) Biologicals' Candidate Tuberculosis (TB) Vaccine in Healthy Adults,"GlaxoSmithKline Biologicals, GlaxoSmithKline plc",Interventional,102580,2014-08-19 00:00:00,Completed
null,1,Phase 1 Clinical,C1,sutezolid,11088,"Safety,Efficacy,Pharmacokinetics",Y,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"Safety, Tolerability And Pharmacokinetics Study Of Single-Doses Of PNU-100480 In Healthy Adults",Sequella Inc,Interventional,50188,2009-04-30 00:00:00,Completed
null,1+,Phase 2b Clinical,C2B,sutezolid,11088,"Safety,Efficacy,Pharmacokinetics",N,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,SUDOCU,PanACEA Sutezolid Dose-finding and Combination Evaluation,Ludwig-Maximilians University of Munich,Interventional,381674,2019-08-31 00:00:00,Not yet recruiting
null,1,Phase not specified,NS,IMM-201,11115,"Safety,Efficacy",N,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,A five year study to evaluate the safety and efficacy of SRL-172 in the prevention of tuberculosis in HIV-positive subjects,"National Institutes of Health, Silence Therapeutics plc",Interventional,19967,2001-09-30 00:00:00,Status not specified
null,1+,Phase not specified,NS,IMM-201,11115,Efficacy,Y,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"A Randomized, Double-blind, Multicenter, Placebo-controlled Trial to Study the Efficacy of Mycobacterium vaccae Immunotherapy for Tuberculosis in KwaZulu, South Africa, 1991-97",Blandford Medical Centre,Interventional,109626,2000-10-31 00:00:00,Status not specified
Asian Ancestry,1,Phase not specified,NS,moxifloxacin,12978,"Safety,Efficacy",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Moxifloxacin_QT Study in Chinese Healthy Volunteer,Peking University Third Hospital,Interventional,89715,2012-07-31 00:00:00,Recruiting
null,1+,Phase 1 Clinical,C1,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,A Comparative study of different treatment regimes for brain tuberculosis,Department of Science & Technology,Interventional,382387,2019-05-27 00:00:00,Not yet recruiting
null,2+,Phase 4 Clinical,C4,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,InDEX,The Individualized M(X) Drug-resistant TB Treatment Strategy Study,Centre for the AIDS Program of Research in South Africa,Interventional,307654,2017-06-14 00:00:00,Recruiting
null,1+,Phase 2/Phase 3 Clinical,C23,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,TB-PRACTECAL,Pragmatic Clinical Trial for a More Effective Concise and Less Toxic MDR-TB Treatment Regimen(s),Medecins Sans Frontieres,Interventional,244304,2017-01-31 00:00:00,Recruiting
null,1+,Phase 2b Clinical,C2B,moxifloxacin,12978,"Safety,Efficacy,Pharmacokinetics",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"A Phase II to Evaluate the Efficacy, Safety and Tolerability of Combinations of Bedaquiline, Moxifloxacin, PA-824 and Pyrazinamide in Adult Subjects With Drug-Sensitive or Multi Drug-Resistant Pulmonary Tuberculosis",TB Alliance,Interventional,210646,2014-10-23 00:00:00,Completed
null,1,Phase 1 Clinical,C1,moxifloxacin,12978,"Safety,Bioavailability,Pharmacokinetics",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"Bioavailability, Food Effect and Safety, Tolerability of a New Oral Suspension in Comparison to the Marketed Moxifloxacin Tablet in Healthy Adults",Bayer AG,Interventional,198748,2010-05-31 00:00:00,Completed
null,2,Phase not specified,NS,moxifloxacin,12978,"Bioequivalence,Pharmacokinetics",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"A randomized, open, balanced, two-component, two-period, crossover, with a single-dose study of comparative pharmacokinetics and bioequivalence of Primflo (moxifloxacin) 400 mg (Dr Reddy's Laboratories Ltd, India) and Avilox  (moxifloxacin) 400 mg (Bayer Healthcare AG, Germany), when taken orally on an empty stomach in healthy adult volunteers",Dr Reddy's Laboratories Ltd,Interventional,167750,2012-10-10 00:00:00,Status not specified
null,1+,Phase 3 Clinical,C3,moxifloxacin,12978,"Safety,Efficacy",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"Thrice-Weekly, 4- Months Moxifloxacin or Gatifloxacin Regimens for Pulmonary TB",Indian Council of Medical Research,Interventional,150332,2004-05-14 00:00:00,Terminated
null,2,Phase 2a Clinical,C2A,pretomanid,13323,"Safety,Efficacy,Pharmacokinetics",Y,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,Phase IIa Evaluation of Early Bactericidal Activity of PA-824 in Pulmonary Tuberculosis,TB Alliance,Interventional,9381,2007-08-31 00:00:00,Completed
null,2+,Phase 2 Clinical,C2,pretomanid,13323,"Safety,Efficacy",Y,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,Evaluation of Early Bactericidal Activity in Pulmonary Tuberculosis With,TB Alliance,Interventional,71107,2010-10-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,pretomanid,13323,"Safety,Pharmacokinetics",N,Y,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,Single-Dose Study to Evaluate the PKs of Pretomanid in Subjects With Renal Impairment Compared to Subjects With Normal Renal Function,National Institute of Allergy and Infectious Diseases,Interventional,375406,2019-05-09 00:00:00,Not yet recruiting
null,1,Phase 1 Clinical,C1,pretomanid,13323,"Safety,Efficacy,Pharmacokinetics",N,Y,Pre-registration,PR,Mycobacterium tuberculosis infection,221,CL-004,"A Study of the Safety, Tolerability, and Absorption, Metabolism, and Excretion of PA-824 in Healthy Adult Male Subjects",TB Alliance,Interventional,303299,2006-03-31 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,pretomanid,13323,"Safety,Efficacy",N,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,STAND,Shortening Treatment by Advancing Novel Drugs,TB Alliance,Interventional,221844,2015-02-28 00:00:00,Completed
null,1+,Phase 2b Clinical,C2B,pretomanid,13323,"Safety,Efficacy,Pharmacokinetics",Y,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,"A Phase II to Evaluate the Efficacy, Safety and Tolerability of Combinations of Bedaquiline, Moxifloxacin, PA-824 and Pyrazinamide in Adult Subjects With Drug-Sensitive or Multi Drug-Resistant Pulmonary Tuberculosis",TB Alliance,Interventional,210646,2014-10-23 00:00:00,Completed
null,1,Phase 4 Clinical,C4,rifapentine,15102,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,The safety and efficacy of high dose rifapentine in treatment of tuberculosis,Shanghai Public Health Clinical Center,Interventional,359664,2019-01-01 00:00:00,Not yet recruiting
null,2,Phase 3 Clinical,C3,rifapentine,15102,"Safety,Efficacy",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,"Toward a Safe and Reachable Preventive Therapy for LTBI: a Multicenter, Randomized, Controlled Study in Taiwan",National Taiwan University Hospital,Interventional,207608,2014-08-31 00:00:00,No longer recruiting
null,2,Phase 2 Clinical,C2,delamanid,16545,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"Safety, Efficacy and Pharmacokinetics of OPC-67683 in Patients With Pulmonary Tuberculosis",Otsuka Pharmaceutical Co Ltd,Interventional,8842,2006-11-30 00:00:00,Completed
null,2,Phase 1/Phase 2 Clinical,C12,delamanid,16545,"Safety,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"Evaluating the Pharmacokinetics, Safety and Tolerability of Delamanid in Combination With Optimized Multidrug Background Regimen (OBR) for Multidrug-Resistant Tuberculosis (MDR-TB) in HIV-Infected and HIV-Uninfected Children With MDR-TB","National Institute of Allergy and Infectious Diseases, National Institutes of Health",Interventional,297373,2018-01-30 00:00:00,Recruiting
null,3+,Phase 2 Clinical,C2,delamanid,16545,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"Evaluating the Safety, Tolerability and Pharmacokinetics of Bedaquiline and Delamanid, Alone and in Combination, For Drug-Resistant Pulmonary Tuberculosis",National Institute of Allergy and Infectious Diseases,Interventional,243619,2016-08-31 00:00:00,No longer recruiting
null,1,Phase 2 Clinical,C2,golotimod,25023,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A Phase II Trial To Study SCV-07 in Tuberculosis (TB) Patients Receiving Standard Anti-TB Chemotherapy,SciClone Pharmaceuticals Inc,Interventional,9345,2002-09-28 00:00:00,Status not specified
null,2,Phase 2a Clinical,C2A,posizolid,26493,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,Phase IIa EBA Trial of AZD-5847,National Institute of Allergy and Infectious Diseases,Interventional,84246,2012-12-05 00:00:00,Completed
null,1,Phase 1 Clinical,C1,posizolid,26493,"Safety,Bioavailability,Pharmacokinetics,Pharmacodynamics",Y,Y,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,"A phase I, double-blind, placebo-controlled, flexible single day ascending dose (SDAD) study to evaluate safety, tolerability and pharmacokinetics (PK) of iv AZD-5847 in healthy subjects",AstraZeneca plc,Interventional,82840,2011-09-20 00:00:00,Status not specified
null,2,Phase 2a Clinical,C2A,SQ-109,31010,"Safety,Efficacy,Pharmacokinetics",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,SQ109EBA,EBA of SQ-109 in Adult Subjects with Pulmonary TB,Ludwig-Maximilians University of Munich,Interventional,71188,2010-11-30 00:00:00,Completed
null,2,Phase 2/Phase 3 Clinical,C23,SQ-109,31010,"Safety,Efficacy",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"A phase IIb/III, international, multicenter, prospective, randomized, double-blind, placebo-controlled study to evaluate the efficacy and tolerability of chemotherapy regimens, including drug SQ-109 in patients with pulmonary multidrug-resistant mycobacterium tuberculosis",Infectex,Interventional,168785,2012-06-27 00:00:00,Completed
null,1,Phase 1 Clinical,C1,bedaquiline,51310,"Safety,Bioavailability,Pharmacokinetics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,"A Study to Determine the Relative Oral Bioavailability of Single Dose Administration of TMC207, Under Fed and Fasted Conditions in Healthy Participants",Janssen Diagnostics BVBA,Interventional,59134,2009-08-31 00:00:00,Completed
null,2,Phase 2 Clinical,C2,bedaquiline,51310,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"To Evaluate the Safety, Tolerability, and Efficacy of TMC-207 as Part of an Individualized Multi-Drug Resistant Tuberculosis (MDR-TB) Treatment Regimen in Participants With Sputum Smear-Positive Pulmonary MDR-TB",Johnson & Johnson,Interventional,56974,2009-09-30 00:00:00,Completed
null,2+,Phase 3 Clinical,C3,bedaquiline,51310,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,endTB,Evaluating Newly Approved Drugs for Multidrug-resistant TB,Médecins Sans Frontières France,Interventional,259506,2016-12-31 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,bedaquiline,51310,"Safety,Bioavailability,Pharmacokinetics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,A Study to Assess the Relative Bioavailability of TMC-207 Following Single-dose Administrations of Two Pediatric Formulations in Healthy Adult Participants,Janssen Research & Development LLC,Interventional,114087,2013-04-30 00:00:00,Completed
null,1,Phase 2 Clinical,C2,MVA-85A,55317,"Safety,Efficacy",Y,Y,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,A Study of MVA-85A in Healthy Infants,Aeras Global TB Vaccine Foundation,Interventional,59405,2009-07-31 00:00:00,Completed
null,3,Phase 1/Phase 2 Clinical,C12,MVA-85A,55317,"Safety,Efficacy",N,Y,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,EMaBS TB Vaccine Study,University of Oxford,Interventional,354327,2018-12-01 00:00:00,Not yet recruiting
null,1,Phase 1 Clinical,C1,MVA-85A,55317,"Safety,Efficacy",N,N,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,"A Phase I Study of the Safety and Immunogenicity of a Recombinant MVA Vaccine Encoding a Secreted Antigen From M Tuberculosis, Antigen 85A, Delivered Intradermally by a Needle Injection in Healthy Volunteers Who Have Previously Received BCG",University of Oxford,Interventional,10874,2003-05-31 00:00:00,Completed
null,2,Phase 2 Clinical,C2,VPM-1002,55569,"Safety,Efficacy",Y,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Study to Evaluate Safety and Immunogenicity of VPM-1-002 in Comparison With BCG in Newborn Infants in South Africa,Vakzine Projekt Management GmbH,Interventional,82764,2011-11-30 00:00:00,Completed
null,1,Phase 2/Phase 3 Clinical,C23,VPM-1002,55569,"Safety,Efficacy",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Study to Check the Efficacy and Safety of Recombinant BCG Vaccine in Prevention of TB Recurrence in India,Serum Institute of India Ltd,Interventional,298671,2017-12-15 00:00:00,Recruiting
null,2,Phase 2 Clinical,C2,VPM-1002,55569,"Safety,Efficacy",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Study to Evaluate the Safety and Immunogenicity of VPM-1002 in Comparison With BCG in HIV-exposed/-Unexposed Newborn Infants in South Africa,Serum Institute of India Ltd,Interventional,224781,2015-06-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,AEC/BC02,81363,"Safety,Efficacy",N,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,A Phase III trial of recombinant tuberculosis vaccine AEC/BC02 in patients with tuberculosis,Chongqing Zhifei Biological Products Co Ltd,Interventional,352354,null,Completed
null,1,Phase 1 Clinical,C1,AEC/BC02,81363,"Safety,Efficacy",N,Y,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,A Phase I Study of the Recombinant Mycobacterium Tuberculosis Vaccine Freeze-dried,Anhui Zhifei Longcom Biopharmaceutical Co Ltd,Interventional,285854,2018-04-16 00:00:00,Recruiting
null,1,Phase 2 Clinical,C2,DAR-901,90231,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,DAR-PIA,DAR-901 TB Booster Vaccine to Prevent TB in Adolescents,Dartmouth-Hitchcock Medical Center,Interventional,256110,2016-03-31 00:00:00,No longer recruiting
null,2+,Phase 3 Clinical,C3,"clofazimine (oral, tuberculosis), Novartis",91861,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,endTB,Evaluating Newly Approved Drugs for Multidrug-resistant TB,Médecins Sans Frontières France,Interventional,259506,2016-12-31 00:00:00,Recruiting
null,3+,Phase 4 Clinical,C4,tenofovir disoproxil fumarate,14493,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,RIFART,RIFART,Azienda Ospedaliera Spedali Civili di Brescia,Interventional,131240,2005-03-15 00:00:00,Terminated
null,1,Phase 2 Clinical,C2,lopinavir + ritonavir,14681,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics and Safety of Rifabutin 150 mg qd Versus Rifabutin 300 mg tiw,The HIV Netherlands Australia Thailand Research Collaboration,Interventional,226826,2015-06-30 00:00:00,Recruiting
null,3+,Phase 4 Clinical,C4,lopinavir + ritonavir,14681,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,RIFART,RIFART,Azienda Ospedaliera Spedali Civili di Brescia,Interventional,131240,2005-03-15 00:00:00,Terminated
null,1+,Phase 2 Clinical,C2,lopinavir + ritonavir,14681,"Safety,Bioavailability,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Rifabutin Combined With Antiretroviral Therapy in Patients With TB/HIV Co-Infection in Vietnam,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,11188,2010-06-30 00:00:00,Completed
Asian Ancestry,1+,Phase 2 Clinical,C2,lopinavir + ritonavir,14681,"Safety,Efficacy,Bioavailability,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Rifabutin Combined With Antiretroviral Therapy in Patients With TB/HIV co-Infection in South Africa,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,11187,2009-02-28 00:00:00,Completed
Asian Ancestry,1+,Phase not specified,NS,stavudine,4481,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Acquired Immunodeficiency Syndrome (AIDS) and Tuberculosis (TB) Co-Infection Treatment Strategies Study of China,Shanghai Public Health Clinical Center,Interventional,76946,2009-02-28 00:00:00,Recruiting
null,2,Phase 1 Clinical,C1,cabotegravir,69974,"Safety,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Effect of Rifabutin on the Pharmacokinetics of Oral Cabotegravir in Healthy Subjects,ViiV Healthcare Ltd,Interventional,298711,2017-06-06 00:00:00,Completed
null,8,Phase 2 Clinical,C2,ivermectin,3412,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,TB-LION,Tuberculosis - Learning the Impact of Nutrition,Boston Medical Center Corp,Interventional,347635,2019-06-30 00:00:00,Not yet recruiting
null,1+,Phase 3 Clinical,C3,clarithromycin,2829,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Optimization of MDR-TB Treatment Regimen Based on the Molecular Drug Susceptibility Results of Pyrazinamide,Huashan Hospital,Interventional,183613,2014-04-30 00:00:00,Recruiting
null,1+,Phase 4 Clinical,C4,clarithromycin,2829,"Safety,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Drug Interaction Study Between Linezolid and Clarithromycin in Tuberculosis Patients,University Medical Center Groningen,Interventional,182646,2011-12-31 00:00:00,Completed
null,4,Phase not specified,NS,lamivudine,3474,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Effectiveness of Directly Observed Therapy in Combined HIV and Tuberculosis Treatment in Resource-Limited Settings,National Institute of Allergy and Infectious Diseases,Interventional,8820,2009-08-31 00:00:00,Completed
null,1+,Phase 0 Clinical,C0,lamivudine,3474,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,TasP in Correctional Facilities,University of North Carolina,Interventional,280225,2016-02-01 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,lamivudine,3474,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,ANRS 1295 CAMELIA,Early versus Late Introduction of Antiretroviral Therapy in HIV-infected Patients With Tuberculosis,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,145651,2006-01-31 00:00:00,Completed
null,1+,Phase 2/Phase 3 Clinical,C23,lamivudine,3474,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,CARINEMO,Comparison of Nevirapine and Efavirenz for the Treatment of HIV-TB Co-infected Patients,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,10948,2007-12-31 00:00:00,Completed
null,1+,Phase 1 Clinical,C1,lamivudine,3474,"Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Effectiveness of Anti-HIV Therapy (HAART) in HIV-Infected Patients With Tuberculosis,National Institute of Allergy and Infectious Diseases,Interventional,10646,2000-02-25 00:00:00,Completed
null,1+,Phase 1 Clinical,C1,efavirenz,10172,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Efavirenz in the Presence of Rifampicin and Isoniazid,St Stephens Aids Trust,Interventional,265766,2016-10-21 00:00:00,Recruiting
null,1+,Phase not specified,NS,efavirenz,10172,"Safety,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,ANRS 12154 PECAN,Pharmacokinetics of efavirenz in combination of rimfampin in HIV-infected adults,"INSERM, Institut Pasteur Du Cambodge",Interventional,145595,null,Completed
null,1+,Phase 2 Clinical,C2,efavirenz,10172,"Safety,Bioavailability,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Rifabutin Combined With Antiretroviral Therapy in Patients With TB/HIV Co-Infection in Vietnam,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,11188,2010-06-30 00:00:00,Completed
Asian Ancestry,1+,Phase 2 Clinical,C2,efavirenz,10172,"Safety,Efficacy,Bioavailability,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Rifabutin Combined With Antiretroviral Therapy in Patients With TB/HIV co-Infection in South Africa,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,11187,2009-02-28 00:00:00,Completed
null,2,Phase 4 Clinical,C4,efavirenz,10172,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,OPTI-NNRTI,A Study to Determine the Best Dose of Antivirals in Patients With Both TB and HIV,Stanford University,Interventional,11177,2007-07-31 00:00:00,Terminated
null,1,Phase 1 Clinical,C1,nevirapine,3700,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,TMC207-TiDP13-C117: Interaction Study in Human Immunodeficiency Virus-type 1 (HIV-1) Infected Patients With Nevirapine (NVP),"Janssen Diagnostics BVBA, Johnson & Johnson",Interventional,56959,2009-06-30 00:00:00,Completed
null,1,Phase 2 Clinical,C2,nevirapine,3700,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Efficacy Safety Study Comparing two Doses of NVP After Initiating Rifampin-Containing TB Therapy,The HIV Netherlands Australia Thailand Research Collaboration,Interventional,10946,2005-10-31 00:00:00,Completed
